emotion,brightness,Soil moisture,count
happy,733,48.5663082437,0
,,,
happy,736,48.5663082437,2
,,,
happy,741,48.5663082437,0
,,,
happy,748,48.5663082437,0
,,,
happy,754,48.5663082437,0
,,,
happy,751,48.5663082437,0
,,,
happy,735,48.5663082437,0
,,,
happy,748,48.5663082437,0
,,,
happy,737,48.5663082437,0
,,,
happy,741,48.5663082437,0
,,,
happy,726,48.5663082437,0
,,,
happy,752,48.5663082437,0
,,,
happy,752,48.5663082437,0
,,,
happy,729,48.5663082437,0
,,,
happy,739,48.5663082437,0
,,,
happy,722,48.5663082437,0
,,,
happy,721,48.5663082437,0
,,,
happy,735,48.5663082437,0
,,,
happy,752,48.5663082437,0
,,,
happy,722,48.5663082437,0
,,,
happy,720,48.5663082437,0
,,,
happy,737,48.5663082437,0
,,,
happy,741,48.5663082437,0
,,,
happy,742,48.5663082437,0
,,,
happy,750,48.5663082437,0
,,,
happy,756,48.5663082437,0
,,,
happy,735,48.5663082437,0
,,,
happy,742,48.5663082437,0
,,,
happy,746,48.5663082437,0
,,,
happy,756,48.5663082437,0
,,,
happy,739,48.5663082437,0
,,,
happy,739,48.5663082437,0
,,,
happy,755,48.5663082437,0
,,,
happy,752,48.5663082437,0
,,,
happy,748,48.5663082437,2
,,,
happy,746,48.5663082437,2
,,,
happy,752,48.5663082437,2
,,,
happy,752,48.5663082437,2
,,,
happy,751,48.5663082437,2
,,,
happy,745,48.5663082437,2
,,,
happy,737,48.5663082437,0
,,,
happy,730,48.5663082437,0
,,,
happy,746,48.5663082437,0
,,,
happy,763,48.5663082437,0
,,,
happy,734,48.5663082437,0
,,,
happy,752,48.5663082437,0
,,,
happy,762,48.5663082437,0
,,,
happy,751,48.5663082437,0
,,,
happy,739,48.5663082437,0
,,,
happy,752,48.5663082437,0
,,,
happy,750,48.5663082437,0
,,,
happy,759,48.5663082437,0
,,,
happy,749,48.5663082437,0
,,,
happy,749,48.5663082437,0
,,,
happy,755,48.5663082437,0
,,,
happy,739,48.5663082437,0
,,,
happy,752,48.5663082437,0
,,,
happy,759,48.5663082437,0
,,,
happy,732,48.5663082437,0
,,,
happy,752,48.5663082437,0
,,,
happy,762,48.5663082437,0
,,,
happy,752,48.5663082437,0
,,,
happy,743,48.5663082437,0
,,,
happy,750,48.5663082437,2
,,,
happy,773,48.5663082437,2
,,,
happy,739,48.5663082437,0
,,,
happy,740,48.5663082437,0
,,,
happy,746,48.5663082437,0
,,,
happy,743,48.5663082437,0
,,,
happy,749,48.5663082437,0
,,,
happy,757,48.5663082437,0
,,,
happy,758,48.5663082437,2
,,,
happy,761,48.5663082437,2
,,,
happy,739,48.5663082437,0
,,,
happy,748,48.5663082437,2
,,,
happy,778,48.5663082437,2
,,,
happy,742,48.5663082437,0
,,,
happy,751,48.5663082437,2
,,,
happy,761,48.5663082437,2
,,,
happy,745,48.5663082437,0
,,,
happy,749,48.5663082437,0
,,,
happy,733,48.5663082437,2
,,,
happy,749,48.5663082437,2
,,,
happy,770,48.5663082437,0
,,,
happy,759,48.5663082437,2
,,,
happy,738,48.5663082437,0
,,,
happy,743,48.5663082437,0
,,,
happy,737,48.5663082437,0
,,,
happy,754,48.5663082437,0
,,,
happy,756,48.5663082437,2
,,,
happy,770,48.5663082437,0
,,,
happy,759,48.5663082437,0
,,,
happy,748,48.5663082437,0
,,,
happy,725,48.5663082437,2
,,,
happy,741,48.5663082437,2
,,,
happy,751,48.5663082437,0
,,,
happy,745,48.5663082437,2
,,,
happy,751,48.5663082437,2
,,,
happy,745,48.5663082437,2
,,,
happy,749,48.5663082437,0
,,,
happy,754,48.5663082437,0
,,,
happy,739,48.5663082437,0
,,,
happy,757,48.5663082437,0
,,,
happy,756,48.5663082437,0
,,,
happy,768,48.5663082437,0
,,,
happy,743,48.5663082437,0
,,,
happy,752,48.5663082437,0
,,,
happy,764,48.5663082437,0
,,,
happy,749,48.5663082437,2
,,,
happy,758,48.5663082437,0
,,,
happy,765,48.5663082437,0
,,,
happy,739,48.5663082437,2
,,,
happy,771,48.5663082437,2
,,,
happy,747,48.5663082437,0
,,,
happy,741,48.5663082437,0
,,,
happy,746,48.5663082437,0
,,,
happy,738,48.5663082437,0
,,,
happy,741,48.5663082437,2
,,,
happy,767,48.5663082437,2
,,,
happy,773,48.5663082437,0
,,,
happy,751,48.5663082437,0
,,,
happy,741,48.5663082437,0
,,,
happy,749,48.5663082437,0
,,,
happy,750,48.5663082437,0
,,,
happy,752,48.5663082437,2
,,,
happy,747,48.5663082437,0
,,,
happy,752,48.5663082437,0
,,,
happy,749,48.5663082437,0
,,,
happy,741,48.5663082437,0
,,,
happy,738,48.5663082437,0
,,,
happy,752,48.5663082437,0
,,,
happy,763,48.5663082437,0
,,,
happy,730,48.5663082437,0
,,,
happy,753,48.5663082437,0
,,,
happy,764,48.5663082437,0
,,,
happy,749,48.5663082437,0
,,,
happy,732,48.5663082437,0
,,,
happy,747,48.5663082437,0
,,,
happy,765,48.5663082437,0
,,,
happy,752,48.5663082437,0
,,,
happy,738,48.5663082437,0
,,,
happy,751,48.5663082437,0
,,,
happy,743,48.5663082437,0
,,,
happy,747,48.5663082437,0
,,,
happy,744,48.5663082437,0
,,,
happy,749,48.5663082437,1
,,,
happy,738,48.5663082437,1
,,,
happy,731,48.5663082437,1
,,,
happy,736,48.5663082437,1
,,,
happy,743,48.5663082437,1
,,,
happy,748,48.5663082437,0
,,,
happy,752,48.5663082437,0
,,,
happy,752,48.5663082437,1
,,,
happy,744,48.5663082437,1
,,,
happy,752,48.5663082437,1
,,,
happy,754,48.5663082437,1
,,,
happy,748,48.5663082437,0
,,,
happy,728,48.5663082437,1
,,,
happy,753,48.5663082437,1
,,,
happy,743,48.5663082437,1
,,,
happy,752,48.5663082437,1
,,,
happy,747,48.5663082437,1
,,,
happy,751,48.5663082437,1
,,,
happy,742,48.5663082437,1
,,,
happy,753,48.5663082437,1
,,,
happy,750,48.5663082437,1
,,,
happy,743,48.5663082437,0
,,,
happy,752,49.4623655914,1
,,,
happy,747,49.4623655914,1
,,,
happy,764,49.4623655914,0
,,,
happy,752,49.4623655914,2
,,,
happy,753,49.4623655914,2
,,,
happy,752,49.4623655914,0
,,,
happy,749,49.4623655914,0
,,,
happy,739,49.4623655914,2
,,,
happy,727,49.4623655914,2
,,,
happy,748,49.4623655914,2
,,,
happy,752,49.4623655914,2
,,,
happy,750,49.4623655914,2
,,,
happy,746,49.4623655914,2
,,,
happy,755,49.4623655914,2
,,,
happy,735,49.4623655914,2
,,,
happy,746,49.4623655914,0
,,,
happy,737,49.4623655914,0
,,,
happy,752,49.4623655914,0
,,,
happy,731,49.4623655914,0
,,,
happy,749,49.4623655914,2
,,,
happy,735,49.4623655914,2
,,,
happy,750,49.4623655914,0
,,,
happy,742,49.4623655914,0
,,,
happy,755,49.4623655914,2
,,,
happy,736,49.4623655914,0
,,,
happy,736,49.4623655914,0
,,,
happy,747,49.4623655914,0
,,,
happy,747,49.4623655914,0
,,,
happy,726,49.4623655914,0
,,,
happy,727,49.4623655914,0
,,,
happy,736,49.4623655914,0
,,,
happy,752,49.4623655914,0
,,,
happy,727,49.4623655914,0
,,,
happy,752,49.4623655914,0
,,,
happy,751,49.4623655914,0
,,,
happy,742,49.4623655914,0
,,,
happy,739,49.4623655914,0
,,,
happy,742,49.4623655914,0
,,,
happy,746,49.4623655914,0
,,,
happy,755,49.4623655914,0
,,,
happy,733,49.4623655914,0
,,,
happy,737,49.4623655914,0
,,,
happy,726,49.4623655914,0
,,,
happy,736,49.4623655914,0
,,,
happy,751,49.4623655914,2
,,,
happy,752,49.4623655914,2
,,,
happy,739,49.4623655914,0
,,,
happy,752,49.4623655914,2
,,,
happy,747,49.4623655914,2
,,,
happy,747,49.4623655914,2
,,,
happy,741,49.4623655914,0
,,,
happy,717,49.4623655914,0
,,,
happy,732,49.4623655914,2
,,,
happy,749,49.4623655914,2
,,,
happy,758,49.4623655914,2
,,,
happy,719,49.4623655914,2
,,,
happy,736,49.4623655914,2
,,,
happy,752,49.4623655914,2
,,,
happy,744,49.4623655914,2
,,,
happy,736,49.4623655914,2
,,,
happy,728,49.4623655914,2
,,,
happy,728,49.4623655914,0
,,,
happy,745,49.4623655914,0
,,,
happy,758,49.4623655914,0
,,,
happy,747,49.4623655914,0
,,,
happy,734,49.4623655914,0
,,,
happy,742,49.4623655914,0
,,,
happy,737,49.4623655914,0
,,,
happy,751,49.4623655914,0
,,,
happy,752,49.4623655914,0
,,,
happy,739,49.4623655914,0
,,,
happy,747,49.4623655914,0
,,,
happy,742,49.4623655914,0
,,,
happy,735,49.4623655914,2
,,,
happy,750,49.4623655914,2
,,,
happy,740,49.4623655914,2
,,,
happy,727,49.4623655914,2
,,,
happy,755,49.4623655914,2
,,,
happy,756,49.4623655914,2
,,,
happy,741,49.4623655914,2
,,,
happy,735,49.4623655914,2
,,,
happy,730,49.4623655914,2
,,,
happy,738,49.4623655914,2
,,,
happy,721,49.4623655914,2
,,,
happy,737,49.4623655914,2
,,,
happy,729,49.4623655914,0
,,,
happy,752,49.4623655914,0
,,,
happy,729,49.4623655914,0
,,,
happy,726,49.4623655914,0
,,,
happy,719,49.4623655914,0
,,,
happy,741,49.4623655914,0
,,,
happy,741,49.4623655914,0
,,,
happy,711,49.4623655914,0
,,,
happy,747,49.4623655914,2
,,,
happy,745,49.4623655914,0
,,,
happy,725,49.4623655914,0
,,,
happy,752,49.4623655914,0
,,,
happy,734,49.4623655914,0
,,,
happy,723,49.4623655914,0
,,,
happy,747,49.4623655914,2
,,,
happy,739,49.4623655914,2
,,,
happy,758,49.4623655914,2
,,,
happy,756,49.4623655914,2
,,,
happy,746,49.4623655914,0
,,,
happy,728,49.4623655914,0
,,,
happy,752,49.4623655914,0
,,,
happy,731,49.4623655914,0
,,,
happy,738,49.4623655914,2
,,,
happy,755,49.4623655914,0
,,,
happy,749,49.4623655914,0
,,,
happy,734,49.4623655914,0
,,,
happy,731,49.4623655914,0
,,,
happy,749,49.4623655914,0
,,,
happy,752,49.4623655914,0
,,,
happy,742,49.4623655914,0
,,,
happy,727,49.4623655914,0
,,,
happy,745,49.4623655914,0
,,,
happy,752,49.4623655914,0
,,,
happy,738,49.4623655914,0
,,,
happy,744,49.4623655914,0
,,,
happy,736,49.4623655914,1
,,,
happy,740,49.4623655914,1
,,,
happy,748,49.4623655914,0
,,,
happy,752,49.4623655914,0
,,,
happy,737,49.4623655914,0
,,,
happy,749,49.4623655914,0
,,,
happy,733,49.4623655914,0
,,,
happy,743,49.4623655914,0
,,,
happy,737,49.4623655914,0
,,,
happy,754,49.4623655914,0
,,,
happy,749,49.4623655914,0
,,,
happy,738,49.4623655914,0
,,,
happy,731,49.4623655914,0
,,,
happy,731,49.4623655914,0
,,,
happy,739,49.4623655914,0
,,,
happy,765,49.4623655914,0
,,,
happy,746,49.4623655914,0
,,,
happy,720,49.4623655914,0
,,,
happy,746,49.4623655914,0
,,,
happy,741,49.4623655914,1
,,,
happy,745,49.4623655914,1
,,,
happy,720,49.4623655914,0
,,,
happy,745,49.4623655914,1
,,,
happy,751,49.4623655914,0
,,,
happy,721,49.4623655914,0
,,,
happy,743,49.4623655914,1
,,,
happy,736,49.4623655914,1
,,,
happy,718,49.4623655914,1
,,,
happy,745,49.4623655914,1
,,,
happy,738,49.4623655914,1
,,,
happy,722,49.4623655914,2
,,,
happy,750,49.4623655914,2
,,,
happy,732,49.4623655914,2
,,,
happy,741,49.4623655914,2
,,,
happy,752,49.4623655914,2
,,,
happy,726,49.4623655914,0
,,,
happy,731,49.4623655914,0
,,,
happy,722,49.4623655914,0
,,,
happy,731,51.2544802867,2
,,,
happy,748,51.2544802867,0
,,,
happy,753,51.2544802867,0
,,,
happy,738,51.2544802867,0
,,,
happy,734,51.2544802867,0
,,,
happy,745,51.2544802867,0
,,,
happy,726,51.2544802867,0
,,,
happy,742,51.2544802867,0
,,,
happy,730,51.2544802867,0
,,,
happy,720,51.2544802867,0
,,,
happy,732,51.2544802867,0
,,,
happy,747,51.2544802867,0
,,,
happy,731,51.2544802867,0
,,,
happy,747,51.2544802867,0
,,,
happy,735,51.2544802867,0
,,,
happy,734,51.2544802867,0
,,,
happy,727,51.2544802867,0
,,,
happy,750,51.2544802867,0
,,,
happy,737,51.2544802867,0
,,,
happy,725,51.2544802867,0
,,,
happy,729,51.2544802867,0
,,,
happy,740,51.2544802867,0
,,,
happy,747,51.2544802867,0
,,,
happy,737,51.2544802867,0
,,,
happy,743,51.2544802867,0
,,,
happy,737,51.2544802867,0
,,,
happy,750,51.2544802867,0
,,,
happy,758,51.2544802867,0
,,,
happy,739,51.2544802867,0
,,,
happy,756,51.2544802867,0
,,,
happy,721,51.2544802867,0
,,,
happy,741,51.2544802867,2
,,,
happy,736,51.2544802867,0
,,,
happy,738,51.2544802867,0
,,,
happy,745,51.2544802867,0
,,,
happy,737,51.2544802867,0
,,,
happy,725,51.2544802867,0
,,,
happy,725,51.2544802867,0
,,,
happy,736,51.2544802867,0
,,,
happy,736,51.2544802867,0
,,,
happy,733,51.2544802867,0
,,,
happy,731,51.2544802867,0
,,,
happy,752,51.2544802867,0
,,,
happy,746,51.2544802867,0
,,,
happy,738,51.2544802867,0
,,,
happy,752,51.2544802867,0
,,,
happy,752,51.2544802867,0
,,,
happy,752,51.2544802867,2
,,,
happy,754,51.2544802867,2
,,,
happy,752,51.2544802867,2
,,,
happy,741,51.2544802867,0
,,,
happy,749,51.2544802867,0
,,,
happy,755,51.2544802867,0
,,,
happy,752,51.2544802867,0
,,,
happy,739,51.2544802867,2
,,,
happy,747,51.2544802867,2
,,,
happy,739,51.2544802867,2
,,,
happy,727,51.2544802867,0
,,,
happy,740,51.2544802867,2
,,,
happy,743,51.2544802867,0
,,,
happy,743,51.2544802867,0
,,,
happy,746,51.2544802867,0
,,,
happy,743,51.2544802867,0
,,,
happy,743,51.2544802867,0
,,,
happy,749,51.2544802867,0
,,,
happy,769,51.2544802867,0
,,,
happy,758,51.2544802867,0
,,,
happy,757,51.2544802867,0
,,,
happy,743,51.2544802867,0
,,,
happy,749,51.2544802867,0
,,,
happy,733,51.2544802867,0
,,,
happy,756,51.2544802867,0
,,,
happy,739,51.2544802867,0
,,,
happy,733,51.2544802867,0
,,,
happy,727,51.2544802867,0
,,,
happy,745,51.2544802867,0
,,,
happy,734,51.2544802867,0
,,,
happy,727,51.2544802867,0
,,,
happy,743,51.2544802867,0
,,,
happy,752,51.2544802867,0
,,,
happy,766,51.2544802867,0
,,,
happy,752,51.2544802867,0
,,,
happy,753,51.2544802867,0
,,,
happy,750,51.2544802867,0
,,,
happy,746,51.2544802867,0
,,,
happy,747,51.2544802867,0
,,,
happy,752,51.2544802867,0
,,,
happy,771,51.2544802867,0
,,,
happy,765,51.2544802867,0
,,,
happy,734,51.2544802867,0
,,,
happy,752,51.2544802867,0
,,,
happy,731,51.2544802867,0
,,,
happy,752,51.2544802867,0
,,,
happy,737,51.2544802867,0
,,,
happy,765,51.2544802867,0
,,,
happy,734,51.2544802867,0
,,,
happy,755,51.2544802867,0
,,,
happy,727,51.2544802867,0
,,,
happy,767,51.2544802867,0
,,,
happy,740,51.2544802867,0
,,,
happy,743,51.2544802867,0
,,,
happy,743,51.2544802867,0
,,,
happy,736,51.2544802867,0
,,,
happy,737,51.2544802867,0
,,,
happy,746,51.2544802867,0
,,,
happy,738,51.2544802867,0
,,,
happy,736,51.2544802867,0
,,,
happy,752,51.2544802867,0
,,,
happy,732,51.2544802867,0
,,,
happy,752,51.2544802867,0
,,,
happy,751,51.2544802867,0
,,,
happy,756,51.2544802867,0
,,,
happy,752,51.2544802867,0
,,,
happy,741,51.2544802867,0
,,,
happy,736,51.2544802867,0
,,,
happy,740,51.2544802867,0
,,,
happy,749,51.2544802867,0
,,,
happy,745,51.2544802867,0
,,,
happy,743,51.2544802867,0
,,,
happy,725,51.2544802867,0
,,,
happy,739,51.2544802867,0
,,,
happy,743,51.2544802867,0
,,,
happy,738,51.2544802867,0
,,,
happy,742,51.2544802867,0
,,,
happy,755,51.2544802867,0
,,,
happy,740,51.2544802867,0
,,,
happy,726,51.2544802867,0
,,,
happy,754,51.2544802867,0
,,,
happy,730,51.2544802867,0
,,,
happy,739,51.2544802867,0
,,,
happy,741,51.2544802867,0
,,,
happy,727,51.2544802867,0
,,,
happy,736,51.2544802867,0
,,,
happy,729,51.2544802867,0
,,,
happy,734,51.2544802867,0
,,,
happy,743,51.2544802867,0
,,,
happy,738,51.2544802867,0
,,,
happy,752,51.2544802867,0
,,,
happy,750,51.2544802867,0
,,,
happy,741,51.2544802867,0
,,,
happy,733,51.2544802867,0
,,,
happy,730,51.2544802867,0
,,,
happy,728,51.2544802867,0
,,,
happy,755,51.2544802867,0
,,,
happy,742,51.2544802867,0
,,,
happy,752,51.2544802867,0
,,,
happy,749,51.2544802867,0
,,,
happy,744,51.2544802867,0
,,,
happy,750,51.2544802867,0
,,,
happy,739,51.2544802867,0
,,,
happy,727,51.2544802867,0
,,,
happy,747,51.2544802867,0
,,,
happy,751,51.2544802867,0
,,,
happy,754,51.2544802867,0
,,,
happy,740,51.2544802867,0
,,,
happy,741,51.2544802867,0
,,,
happy,746,51.2544802867,0
,,,
happy,751,51.2544802867,0
,,,
happy,737,51.2544802867,0
,,,
happy,749,50.1792114695,0
,,,
happy,754,50.1792114695,0
,,,
happy,756,50.1792114695,0
,,,
happy,750,50.1792114695,0
,,,
happy,757,50.1792114695,0
,,,
happy,742,50.1792114695,0
,,,
happy,754,50.1792114695,0
,,,
happy,732,50.1792114695,0
,,,
happy,730,50.1792114695,0
,,,
happy,737,50.1792114695,0
,,,
happy,730,50.1792114695,0
,,,
happy,725,50.1792114695,0
,,,
happy,726,50.1792114695,0
,,,
happy,736,50.1792114695,0
,,,
happy,749,50.1792114695,0
,,,
happy,750,50.1792114695,0
,,,
happy,747,50.1792114695,0
,,,
happy,723,50.1792114695,0
,,,
happy,729,50.1792114695,0
,,,
happy,749,50.1792114695,0
,,,
happy,758,50.1792114695,0
,,,
happy,739,50.1792114695,0
,,,
happy,752,50.1792114695,0
,,,
happy,752,50.1792114695,0
,,,
happy,730,50.1792114695,0
,,,
happy,720,50.1792114695,0
,,,
happy,744,50.1792114695,0
,,,
happy,752,50.1792114695,0
,,,
happy,739,50.1792114695,0
,,,
happy,748,50.1792114695,0
,,,
happy,750,50.1792114695,0
,,,
happy,745,50.1792114695,0
,,,
happy,739,50.1792114695,0
,,,
happy,745,50.1792114695,0
,,,
happy,748,50.1792114695,0
,,,
happy,738,50.1792114695,0
,,,
happy,747,50.1792114695,0
,,,
happy,730,50.1792114695,0
,,,
happy,749,50.1792114695,0
,,,
happy,737,50.1792114695,0
,,,
happy,730,50.1792114695,0
,,,
happy,749,50.1792114695,0
,,,
happy,755,50.1792114695,0
,,,
happy,747,50.1792114695,0
,,,
happy,738,50.1792114695,0
,,,
happy,750,50.1792114695,0
,,,
happy,752,50.1792114695,0
,,,
happy,741,50.1792114695,0
,,,
happy,739,50.1792114695,0
,,,
happy,740,50.1792114695,0
,,,
happy,749,50.1792114695,0
,,,
happy,739,50.1792114695,0
,,,
happy,738,50.1792114695,0
,,,
happy,755,50.1792114695,0
,,,
happy,740,50.1792114695,0
,,,
happy,741,50.1792114695,0
,,,
happy,743,50.1792114695,0
,,,
happy,721,50.1792114695,0
,,,
happy,757,50.1792114695,0
,,,
happy,752,50.1792114695,0
,,,
happy,719,50.1792114695,0
,,,
happy,743,50.1792114695,0
,,,
happy,741,50.1792114695,0
,,,
happy,778,50.1792114695,0
,,,
happy,733,50.1792114695,0
,,,
happy,752,50.1792114695,0
,,,
happy,751,50.1792114695,0
,,,
happy,749,50.1792114695,0
,,,
happy,762,50.1792114695,0
,,,
happy,742,50.1792114695,0
,,,
happy,748,50.1792114695,0
,,,
happy,750,50.1792114695,0
,,,
happy,751,50.1792114695,0
,,,
happy,751,50.1792114695,0
,,,
happy,746,50.1792114695,0
,,,
happy,748,50.1792114695,0
,,,
happy,745,50.1792114695,0
,,,
happy,735,50.1792114695,0
,,,
happy,723,50.1792114695,0
,,,
happy,737,50.1792114695,0
,,,
happy,742,50.1792114695,0
,,,
happy,725,50.1792114695,0
,,,
happy,739,50.1792114695,0
,,,
happy,735,50.1792114695,0
,,,
happy,747,50.1792114695,0
,,,
happy,749,50.1792114695,0
,,,
happy,738,50.1792114695,0
,,,
happy,737,50.1792114695,0
,,,
happy,742,50.1792114695,0
,,,
happy,746,50.1792114695,0
,,,
happy,738,50.1792114695,0
,,,
happy,741,50.1792114695,0
,,,
happy,746,50.1792114695,0
,,,
happy,751,50.1792114695,0
,,,
happy,760,50.1792114695,0
,,,
happy,752,50.1792114695,0
,,,
happy,752,50.1792114695,0
,,,
happy,745,50.1792114695,0
,,,
happy,746,50.1792114695,0
,,,
happy,751,50.1792114695,0
,,,
happy,733,50.1792114695,0
,,,
happy,746,50.1792114695,0
,,,
happy,750,50.1792114695,0
,,,
happy,734,50.1792114695,0
,,,
happy,730,50.1792114695,0
,,,
happy,749,50.1792114695,0
,,,
happy,721,50.1792114695,0
,,,
happy,748,50.1792114695,0
,,,
happy,740,50.1792114695,0
,,,
happy,725,50.1792114695,0
,,,
happy,747,50.1792114695,0
,,,
happy,747,50.1792114695,0
,,,
happy,721,50.1792114695,0
,,,
happy,735,50.1792114695,0
,,,
happy,727,50.1792114695,0
,,,
happy,743,50.1792114695,0
,,,
happy,731,50.1792114695,0
,,,
happy,717,50.1792114695,0
,,,
happy,724,50.1792114695,0
,,,
happy,744,50.1792114695,0
,,,
happy,754,50.1792114695,0
,,,
happy,741,50.1792114695,0
,,,
happy,762,50.1792114695,0
,,,
happy,737,50.1792114695,0
,,,
happy,737,50.1792114695,0
,,,
happy,738,50.1792114695,0
,,,
happy,746,50.1792114695,0
,,,
happy,750,50.1792114695,0
,,,
happy,730,50.1792114695,0
,,,
happy,745,50.1792114695,0
,,,
happy,746,50.1792114695,0
,,,
happy,736,50.1792114695,0
,,,
happy,748,50.1792114695,0
,,,
happy,761,50.1792114695,0
,,,
happy,759,50.1792114695,0
,,,
happy,741,50.1792114695,0
,,,
happy,746,50.1792114695,0
,,,
happy,751,50.1792114695,0
,,,
happy,735,50.1792114695,0
,,,
happy,741,50.1792114695,0
